,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
186.0,0.3816231071330321,5.225987404471715,1.0255198579562228,20.26620764468227,5.962782588589436,0.6125586400294039,0.8496052758954473,0.7356974025388895,4.2334931583482325,,0.4022850628275935,0.4708064602797006,0.6842561825408583,12.480272089162884,0.2931009481653572,0.3854275171791682,0.2189695310689639,0.2621095299614518,0.2873063344740618,0.4073881962451894,0.4059456458307567,0.7064514794858213,0.1773663957101714,,0.2588970205727979,8.776444180261915,1.005619804409151,2.449459329537033,0.7364500789791649,,0.977699317823688,0.749750525546354,0.8540368580911225,23.46955458934646,0.4979355591146588,0.4103665963051978,0.8148288020684535,0.6501414562048824
186.14285714285714,,,,,,,,,,,,,,,,,,0.2883664931481441,,,,,,,,,,,,,,,,,,,,
186.28571428571428,,,,,,,,,,,,,,,,,,0.256391274315886,,,,,,,,,,,,,,,,,,,,
186.42857142857142,,,,,,,,,,,,,,,,,,0.27504727647818,,,,,,,,,,,,,,,,,,,,
186.57142857142858,,,,,,,,,,,,,,,,,,0.4881591855692332,,,,,,,,,,,,,,,,,,,,
186.71428571428572,,,,,,,,,,,,,,,,,,0.290701171284848,,,,,,,,,,,,,,,,,,,,
186.85714285714286,,,,,,,,,,,,,,,,,,1.143853650696261,,,,,,,,,,,,,,,,,,,,
187.0,1.304504522238751,0.4238909667359417,0.5170148111695676,1.826734507561706,1.4041395706439532,1.6995784565245091,0.8615205276144194,1.5083019611772135,0.4947726482960877,,0.0236617979134672,0.4599509029949135,0.3695297527061207,11.434817529989912,0.3805910103915303,0.5118750117696587,0.5267662810035183,2.268738223141024,0.8259112321415115,0.4073881962451894,0.4059456458307567,1.2155246775059727,0.3106915415938393,2.637505236455721,0.2500174921349832,0.9857752222809716,0.5459784040223216,0.9995619385906964,,0.1173158709378857,4.234349690737111,0.749750525546354,3.269097149690796,26.63631359202865,0.4747251876301788,1.0395049689143114,0.3527799020550694,1.0905571191215966
187.2,,,,,,,,,0.806114706458656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.33333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2770706003254106,,,,,
187.4,,,,,,,,,0.8061147064586557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.5,,0.3715416541609226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.6,,,,,,,,,0.8061147064586562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2531294369438792,,,,,
187.8,,,,,,,,,0.6220338761810049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188.0,0.3605540167975973,2.872151065365959,0.0134984665044472,2.61981531102964,10.383260174923787,0.3013868549275112,0.8834178569641316,1.9503940566822768,4.372172481357128,8.060810205735258,0.4137652020654514,0.6369379585364983,0.4799091833943015,111.98249768769172,0.3000745880767952,0.4067723410089748,0.5123141654363844,27.31892606221634,0.2878559010274124,0.3968276536681829,13.170306021952566,2.3915032095642363,0.3417293299642023,0.5120492990664867,0.6874250219479614,0.4297838958057768,0.5033398717677574,7.083221557049908,,0.4030105420426362,0.149252182861894,0.8077542858501957,15.49672741122239,16.69990973023214,0.5155669470673208,0.4103665963051978,0.2009235466534207,0.6706277946865487
188.33333333333334,,6.81831967239847,,,,0.3002468185945309,,,,,,,,,,,,,,,,,,,,,,,,,2.392215530545907,,,,,,,
188.66666666666666,,6.134186387186568,,,,0.9120578698516304,,,,,,,,,,,,,,,,,,,,,,,,,2.8563476876594773,,,,,,,
189.0,0.4244573816924363,11.30588099457387,1.2481297252941428,8.268198852650524,0.0966071698177568,28.76199642779912,0.9087551800550172,0.303274261396935,0.531836183101285,0.4126801170562958,0.414256894942234,0.0152277198852626,0.6842561825408583,0.5326048056192808,0.3265335678673106,0.3854275171791682,0.5554728385213649,16.234121044934508,0.3336448983268593,0.4799564584151877,2.826727052280183,0.7089988415160985,22.041867053219388,0.4503985929413136,0.4647924849162121,15.628894819812736,0.685558605001283,1.9389683378252764,1.8206666418712696,0.5315528372663313,0.2108507561248471,0.7168366853340752,0.0208407135900076,15.377329587219286,0.5725629203966854,0.4648568371582993,0.6254091312254504,0.5916597339427716
189.5,,,,,,,,,,,,,,,,,0.5531552940308218,,,,,,,,,,,,,,,,,0.8124183212298747,,,,
190.0,0.4159759664643002,9.378480373658872,0.5134440206225355,1.0355128040420247,0.0618624962456284,2.799642618917525,0.9575329540470152,0.2265107064013731,0.500553176995731,0.3166959161795911,0.4146657761575577,0.50913940218806,21.62282068978174,34.4613716746716,0.3782453505041335,2.2754197614424663,1.1925395913928365,14.35798941343589,0.2996100785277882,0.7034929765716509,0.4187702490427494,0.5861131717908872,0.2147474134035577,0.3882881451621426,0.3012122732691868,0.4297838958057768,0.6075954387038889,0.0377926275890611,0.8290693760013345,0.4458512609171088,2.3336686452642583,0.7452350170114518,1.0716214463775506,13.579187855220754,0.4679242139853748,0.4314980196652011,1.0973955954346668,0.0151164311703269
190.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4855322595645462,,
190.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3264531495768671,,
190.046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.129488074541577,,
190.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4410891201864952,,
190.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4297670023876516,,
190.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835456232067412,,
190.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3744771465305613,,
190.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3744771465305613,,
190.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4283205522175535,,
190.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411755189776273,,
190.16666666666666,,,,,,,0.8747751455344183,,,,0.41450462416759,,,,0.2983832628494306,,,,,,0.4042500523324406,,,,,,,,,,,0.8077542858501957,,,,,,
190.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835456232067412,,
190.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835456232067412,,
190.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3742628992574856,,
190.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4299398782204818,,
190.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4281266315500602,,
190.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3742628992574856,,
190.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3833406576776086,,
190.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.917580466210955,,
190.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3744771465305613,,
190.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4283205522175535,,
190.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3744771465305613,,
190.33333333333334,,,,,,,0.8535517975582619,,,,0.5240380559753351,,,,0.3276834208706102,,,,,,0.1460472899174959,,,,,,,,,,,51.14381457407881,,,,,,
190.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722897517920335,,
190.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3744771465305613,,
190.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.809451308894364,,
190.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1970608627839444,,
190.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4277138605534993,,
190.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420288205589094,,
190.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4749131603784079,,
190.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4410891201864952,,
190.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0250321896174502,,
190.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835456232067412,,
190.5,,,,,,,0.8868966233085394,,,,0.4953954907639317,,,,0.7089309131467032,,,,,,0.5201808412801889,,,,,,,,,,,,,,,2.013058980200928,,
190.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6185712885235262,,
190.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4999189008777087,,
190.546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4161159221927898,,
190.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531581000887593,,
190.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420288205589094,,
190.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722897517920335,,
190.609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5897648182878169,,
190.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4311707356204219,,
190.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6364242565078454,,
190.65625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4277138605534993,,
190.66666666666666,,,,,,,,,,,3.2333953674570446,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531581000887593,,
190.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4523091140999623,,
190.703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4855322595645462,,
190.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6146740129116651,,
190.734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4523091140999623,,
190.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4311707356204219,,
190.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4277138605534993,,
190.78125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1970608627839444,,
190.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722897517920335,,
190.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531581000887593,,
190.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1446271033958135,,
190.83333333333334,,,,,,,,,,,0.4776969785157888,,,,,,,,,,0.5075559351526095,,,,,,,,,,,,,,,,,
190.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6048076029653582,,
190.859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1838243975079614,,
190.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722897517920335,,
190.890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420288205589094,,
190.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835456232067412,,
190.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4773315651795137,,
190.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3835456232067412,,
190.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4773315651795137,,
190.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4410891201864952,,
190.984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5897648182878169,,
191.0,0.4266576131084537,0.5416841198355626,0.5186000102748805,0.3203120218107709,0.0697188709296899,1.0502468181495694,0.8257633840933093,0.3485830519988022,0.5752143835785937,0.3861258407429678,0.4756047475856658,0.674567794942596,0.4157513347150138,0.3946383682796481,0.3666127892343637,0.4431898798271642,0.5580999862396052,0.3263701951843825,0.3323461756096075,0.450215507516533,0.4873951943518937,0.6267750204107649,0.398751588035095,0.4617690593164865,0.3000708775198935,0.4702840995557573,0.1206381146777844,0.929977656507635,0.7608924734772817,0.1312053201814755,0.4674011247600606,0.7563492540162056,0.2338063443135866,0.459444677875437,0.5883251685461562,1.2347632029692468,0.4330694978025532,0.1510541002079971
191.25,,,,,0.9906793797432928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.5,,,,,11.392886994556395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191.75,,,,,0.3613696173537971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.0,0.4825889317208967,0.45051803140601,0.278580445954311,0.0729698407129658,0.4867646832840817,0.5071182330366966,0.8881130115378822,0.806973535874313,0.5630077599017717,0.254375919498959,0.69783465913313,0.9005360565646029,0.7241238465371709,0.5718540303684442,0.7623260454941296,0.2741654347378899,0.6456682713203532,0.4637377837847076,0.4285415596071094,0.7264915892934292,0.6327496148644991,0.2740664223796276,0.1776948373272987,0.6056679957518194,0.3854410382717648,0.5694654686978197,0.1193817140980008,0.318132195852489,0.8952904212441024,0.1626648191974208,0.135892300581866,0.7288067879913135,0.0620941306946287,0.6417865847574924,0.7073391063134502,0.307246567242433,0.6807199633833269,0.4399050910724855
193.0,0.0718058804571792,0.6458569193726111,0.3881678838029536,0.3122820019207457,0.1704462843999339,0.9667718257551856,0.9526399952583636,0.4698914794951121,1.1477996857585773,0.0908157806014705,0.0680322303162236,0.2555371324937935,0.2305626015866165,1.0150641149048478,0.3177267796071167,0.8909213381198573,0.8390913991754081,0.0696441278905482,0.6038107405867303,0.8981771441644129,0.2172362564610392,1.1320952951939018,0.9843496435483228,0.9879227422901822,1.1850795288049722,0.357068065833296,0.8174128302364426,0.0432464298932451,0.4080458787567138,0.1756896732842733,0.8373888740302126,0.8642745145597543,0.0172374279276802,1.953843442266382,1.1137542854109157,0.9289888722994948,0.669339112533338,0.5079600859748334
194.0,0.2975187265189624,3.5649084100560278,0.5841469010755168,0.1534583358692746,0.8966645741361218,0.2037477981439886,0.91021690685905,0.2009070674882349,0.4150604395274852,5.31793306399965,0.6709501451581852,0.4599509029949135,0.3919422327719581,0.3067818762131616,0.3177251811434708,0.5494135098569338,0.3413603206198329,0.7114863100114804,0.2524199383668154,0.5928302638714464,5.753355649715601,0.8133959522063537,1.032503295380204,0.5120492990664867,0.6874215231874665,0.522849243913343,0.4831945626600089,1.851545241030816,0.7251501813126255,0.1164858251074047,0.3642982738802142,1.0050394951090988,0.1512474117592681,0.3478695675089317,0.371015381557945,0.3287810823666154,0.2500297868147248,1.1303092936121484
195.0,0.1529447094319315,2.165797284985557,7.468197904112754,0.2300413803651518,0.0045833668227716,0.0060654164512744,0.8829583639409223,1.0295341496460817,0.4608377720515951,0.3166959161795911,0.8009423233025591,0.4825181112511371,0.3695297527061207,0.2834869427900848,0.2981393635725358,0.3826241628861194,0.5123141654363844,0.2288505003018328,0.275226297419845,0.3968276536681829,0.4042500523324406,0.7064514794858213,1.3279544947193664,0.3882881451621426,0.2500174921349832,0.4419605165410299,0.5398811227933149,0.0029684153580437,1.8209088353565128,6.3614942809412725,0.4265081276861525,9.956024033185018,0.013202199905276,0.4294089258019612,0.5155669470673208,0.4071883851977437,0.1904022312499723,0.6192382894181077
196.0,0.3908961329282653,7.957803986612497,0.4908261833062292,0.1181735315350787,0.2361068845595081,0.3087618429468064,0.8935164226950519,0.3390109372805199,0.5283220744440731,0.3489000446033487,0.445376922246361,0.5604774099707903,0.3960064328989903,0.0275570902674448,0.3352745266851412,0.3956975511762693,0.1468097854747252,0.2677712304062005,0.3150821730660232,0.4232814492541836,0.4532149698742332,0.7449413000408499,0.3472088833205419,0.4272468893724808,0.2725537405477437,0.4496899457559326,0.5702214659688892,0.0621249540399768,0.7353044700532352,0.4174547799357708,0.439442233416225,0.6966913965863442,0.0347099647138831,0.4369336490094949,0.5924891517414271,0.0386223324995929,0.0403024017930155,0.2606593861526487
197.0,0.4001742736583756,5.338897054078467,0.5275157730465898,0.2554162088984357,0.4104665540308352,0.3671727561966197,0.8948903842535901,0.3199931354409273,0.500553176995731,0.1452407348236397,0.4813947968968212,0.6380671051160981,0.4505722777028641,0.3067930975056538,0.3343913634061218,0.0679436073160325,0.5267662810035183,0.0690546932389283,0.1340389400413928,0.4073881962451894,0.5238982329449706,0.7312436343208563,0.3417293299642023,3.0570878547148217,0.3012122732691868,0.1662212019792656,0.5459784040223216,0.0356470126230311,0.8467942452909303,0.4588804035443512,0.0727876321809558,0.9438599666921196,0.203236447089464,0.0702504285729221,0.5155669470673208,0.0244242493169805,0.2106750427207175,0.6192382894181077
198.0,0.4676085325207321,6.351376180060976,0.6118375551474059,0.3284435510960516,0.4207863118285685,0.0806736580097888,0.8874439274651433,0.2268216910324937,0.6309841280657512,0.4560003823049404,0.52380328280903,0.6603873848738466,0.6842561825408583,0.5322260203430726,0.5409605303416335,0.614698497322466,0.6392896555854275,0.4635213363622451,0.4021409076650621,0.6793429851368344,0.6796316899937341,0.7977564409210145,0.4264324819194753,0.5330700300376141,0.4642290999872278,0.5561769531816968,0.72596509213723,0.036536962719848,0.8810043530965768,0.513316588611314,0.6040516946832687,0.7804893274395113,0.2887853207493254,0.5991030766725761,0.6614766406148278,0.5937382595162655,0.4689087866090648,0.745456880298771
199.0,0.5082677401280624,2.919016525403212,0.6254176109318645,0.3849060705914828,2.455317493284014,0.7360462876323888,0.8868966232716419,0.3828084692636891,0.7268987433793855,0.5301495027199886,0.8352797795884647,0.6412152351619302,0.7736084457957066,0.7959459211781307,1.4625839647427978,0.5969791945895625,0.6187224394058424,0.0160213623892498,0.211268530989209,0.7316729643923983,0.899202409385357,0.8254455205155197,0.4623419453681905,0.5658041134580043,1.061004126270458,0.5831055805020112,0.2429178368288941,0.3106268253223018,0.7517691512522211,0.0413741132125454,0.6525130230100485,0.5354897886569492,0.3709767797093652,0.2430836293467478,0.7098475684212708,0.043451583738465,0.5368917739580383,0.7808675289247594
200.0,0.4687514294686452,7.579794386722368,0.6063409621735061,3.271885232725628,0.3382484600523577,0.4483983918670661,0.902148080243904,1.0124640334241173,0.6874135104610557,1.149414682748676,0.6428858937825327,0.6657880589542557,0.7268364279646768,0.2856224462172372,0.5464583334360998,0.5964292827913813,0.6527727533648495,0.495321388030059,0.4021409076650621,0.7091543747924081,0.1983140553403201,1.643333224501888,2.523304500505584,0.5501766574758433,0.4444861201265556,0.5957108418723901,0.7482394243066017,0.5069888974726897,0.9145460612981936,2.0317509557856006,7.866080736695789,0.7786711071825017,0.2942747027363124,1.1461813985545477,0.6425349874602397,0.637437283668134,0.5099120291177317,0.0099092573721166
201.0,0.1962020032288178,51.7319252421328,0.5442700278391539,0.3055937910883842,0.2656691389997032,0.4123525350062785,0.8863548999165858,0.341296101302489,0.5590490817385474,0.3947584056235082,0.5060168545692165,0.6074551167887181,0.4682871694598288,0.0415047411573852,0.3840464208381079,0.0517880657276774,0.5621351286238802,0.3193064494654252,0.3536186559554845,0.4532980671975957,0.5340842022670477,1.4823833301626237,0.1951377849596904,0.5714205811490207,0.3167676867738725,0.4861798619968741,0.6717527494571868,0.1318804601808849,0.7781173463917451,0.49333254085992,0.5181462454935402,0.7167941668667794,0.2519177685609012,0.1458979891984065,0.5346607638824764,0.490242986119193,0.9979321814198844,0.17636966824968
202.0,0.4420486559346097,0.1512826988368287,0.5841469010755168,0.2794465844541809,0.0719262548883487,0.5069266506887738,0.8747751455344183,0.8643051165294212,0.5630077599017717,0.4540071203515111,0.6035746744350617,0.7687024240239836,0.6148715445106266,0.5473461678963654,0.7090702960979725,0.5494135098569338,0.2033165322499223,0.3790771408318881,0.3589213442320674,0.6088806577618054,0.6860318181992064,0.8771779235906767,0.4264324819194753,0.4961284291169964,0.6874065914117057,0.5112493835605443,0.685558605001283,1.2764610293001852,0.7251501813126255,0.1726047411356895,0.5765506310784123,0.5645099068317029,0.2743220371720746,0.5743438978442202,0.6189375404195817,0.0297793868402014,0.2632111487644897,1.1873368636948562
203.0,0.5572716291272798,0.2081708065991023,0.6866480470315596,0.0989829780051264,0.359894964605313,9.53592704769878,0.8952749657748708,0.2827043275860648,0.7745276691816874,0.4744397801680302,0.679017318227351,0.6191705156158583,0.7121190836126233,0.541077139870807,0.913360756827032,0.7701518885749794,0.1081729755363432,0.5733310658338854,0.3499228902021342,0.5763902286098175,0.287393521612484,2.622092669238421,0.241325263469926,0.5572967966539618,0.6816841372910954,0.4770179319673123,0.7982198774749181,0.0047511476892515,0.1079897198985203,0.6582780755657586,0.2983863099259224,0.941493656430334,0.0083431268731721,0.3014409404737892,0.9360827399617324,0.6808659118270236,0.4218238607556994,0.4706616777648959
204.0,1.118430365237055,0.022165270321843,0.5924404412730697,0.2415944363000127,0.1576778455572481,0.443630096679815,0.9185250081673564,0.337199550309759,0.5963429669540148,0.1545406835913395,0.6011191951140588,0.4825181112511371,0.6655643624659676,0.5155910995672387,0.5221419738602125,0.5803359287016014,0.6207656557099591,0.4246647168950492,0.3887902701973958,0.6649467517536441,0.6552351093883871,1.5220962092643853,0.3955226578514791,0.5330700300376141,0.4395632391283469,0.5475337202781242,0.7222965880492611,0.2146396385209876,2.008697635953261,0.4998584836258397,1.2194451103703297,0.7468835456614675,0.2318137255839092,0.8849073178851473,0.6083059236712176,0.5730046386112644,0.2773072191922693,0.6552319272013583
205.0,0.3908961329282653,0.0788316144249925,0.4908261833062292,0.2735880784127529,0.2361068845595081,0.3086283146036975,0.8856864315326834,0.208728089954472,0.5283220744440731,0.3489000446033487,0.445376922246361,0.6111968085698782,0.5123270383866697,0.3492910066381657,0.3352745266851412,0.3956975511762693,0.1466686269037971,0.2677712304062005,0.3150821730660232,0.4232814492541836,0.4532149698742332,0.2068982178518473,0.1696548334685685,0.4272468893724808,0.2725531244401509,0.4496899457559326,0.5702214659688438,0.0032536480882199,0.7353044700532352,0.4174547799357708,0.439442233416225,0.6966913965863442,0.034669754023726,0.4369336490094949,0.494319663132609,0.446114918829238,0.3983421730851523,0.2606593849760835
206.0,0.435977912497797,0.0171411614789463,0.5840598949699604,0.2577657572977652,0.0909468193551963,0.6852852080740354,0.902148080243904,0.2988991879068646,0.5424200576032002,0.4724323292468522,0.7077303305390897,0.6771321006302053,0.6162211319726341,0.590166110177983,0.9304922021855788,0.5516502786931315,0.5628918039770344,0.362435585863712,0.3440063652014897,0.6084740073994271,0.7156810219425499,0.7887911129536564,0.3675445583137793,0.4990658545969128,0.8648471307376813,0.4890029874985261,0.6835389170386738,0.2074592690089706,0.6986527619312647,0.5491258938882086,0.577604156995693,0.5187340063645708,0.2735921192992111,0.5806483414731717,0.8252955573495202,0.531640901442614,0.1665125004152917,0.6948869025272035
207.0,0.493605839904326,0.1375767133474444,0.6348859713657886,0.3604338233103267,1.0322061748301494,0.6000123820311195,0.8836303791869182,0.1861004547933785,0.6800121739902406,0.4930263307266839,0.7064642153413967,0.6104338717269241,0.6691860742780131,0.4578337079015155,0.7669332870211847,0.6698888933001568,0.6444546543651257,0.4679428217733447,0.4118696386153108,0.0582078309337059,0.7409864828025837,0.1508133342693085,0.262907107076905,0.4619032760883563,0.7227008576085318,0.5358214554976292,0.6075954387035677,0.0779798988049565,0.8888136652581086,1.2555493381845022,0.620878345169705,0.7869526065387656,0.29837322410323,0.1828265215365276,0.7483277023097391,0.6192827997173095,0.4701725722922402,1.3116608087883854
208.0,18.419221415800287,0.1386210434068039,0.7688261177939469,0.3035378609879387,0.2990941893839332,37.098286292123696,0.8966924595737134,0.215181605150687,0.6128822779236603,0.0107791654081405,0.6709229214569895,0.6664408213565987,0.2305626015866165,0.3067818762131616,0.7162850329399805,0.5331034416245846,0.3413603206198329,0.4061471985053471,10.489450478163128,0.6359708940336852,0.705810363202651,0.7626482397019517,0.1950324756608758,0.4961284291169964,0.6584905089834943,0.5470389923785964,0.6855586050012525,1.922231605183607,0.7527083704529585,0.5208429257154602,0.5822179520674021,0.563019558012944,0.1440979004065183,0.3478695675089317,0.601500317534681,6.552886090342444,0.3530081513117946,1.8090482889466324
209.0,0.4990409476837837,0.187905286719908,0.6118375551474059,0.3305730033560222,0.2902015298655898,0.6013361037487089,0.8747751455344183,1.0131910384784504,0.6309841280657512,0.5414821550551477,0.7319139444798011,0.5033104743472225,0.552824556407449,0.6500824895827836,0.8475377198493357,0.614698497322466,0.6591741257170382,0.523253371626658,0.4344939968696343,0.7336067971093018,0.6796316899937341,0.8326104589834619,0.3996582742965489,3.5231858743082127,0.4647925486538362,0.5561769531816968,0.7500369303864883,0.2473119592577361,0.8810043530965768,0.5298313476089203,0.6361426092455519,0.7377692179179016,0.3256521380756286,0.6329866766317003,0.6614766406148278,0.6553071039380753,74.4955696277315,0.5844818128408605
210.0,0.180035836243581,0.2135214167366139,0.5024560319675028,0.1378444041364633,0.2738597389991727,0.3888166112141369,0.8584234273098633,0.3262806699076422,0.6372747042662736,0.3923074420511838,0.5207753495596652,0.6614913102470391,0.4257070045778068,0.4418953262659308,0.6111541249258367,0.4237921785778689,0.5511895596316047,0.3212584810815435,0.3296393977464462,0.4823909361495859,0.5533306256265556,3.694519021594997,0.1884809388936395,0.0586580895826375,0.3686905624691441,0.4615443594491322,0.5755475895225718,0.1711965155826158,0.7348760016341638,0.4206536302997029,0.4595640990960358,0.6746652200271993,0.2200482166043793,0.4666006616886047,0.5851853348671073,0.4971163039366816,0.4237998573967855,0.239896480172349
211.0,0.2611728348243115,0.2109848018606422,2.443597378788651,0.124719875315642,0.2279872799113732,3.127444583651351,0.8834178569641316,0.4726507736058118,0.5050166520486976,0.355551538548754,0.5769496821753552,0.6111968085698782,0.6598058246763655,0.4503386362341148,0.5858711269542994,0.4911906434199495,0.6256659366326296,0.1849571408236092,0.3081816095408153,0.7035721860557512,0.0683294246868312,0.8017023022872818,0.3558238906622785,11.143303424524223,0.7036591434907039,0.5357600085890648,1.4205432083974074,0.0408596904481354,0.67869161049966,0.4587743044963703,0.5160132053868314,0.7574652033186253,0.0145246603779891,0.2714971984628626,0.4747251876301788,0.0471520946885817,63.12098914500329,0.0076380616551716
212.0,0.43591776838629,0.1679913092806383,0.5840598949699604,0.2577657572977652,0.2412753717705182,0.6852852080740354,0.8868966233085394,0.2988991879068646,0.5424200576032002,0.4724323292468522,0.7077303305390897,0.5484016395536331,0.6162211319726341,0.068407413716558,0.9304922021855788,0.5516502786931315,0.5628918039770344,0.362435585863712,0.3440063652014897,0.6084740073994271,0.7156810219425499,0.7887911129536564,0.3675445583137793,0.4990658545969128,0.8648725391833025,0.4890029874985261,0.1916460205475199,0.207428466020962,0.6986527619312647,0.5491258938882086,0.577604156995693,0.5187340063645708,1.0793861279435673,0.5806483414731717,0.6309802998654632,0.531640901442614,0.2480874967953223,0.6948869025272035
